firm_ID,year,months,R,Re,ME,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,NOA,NFO,BE,lagged_BE,ROE,lagged_NOA,lagged_NFO,RNOA,PM,ATO,lagged_FLEV,NBC,ROE_DuPont,DuPont_gap,lagged_ME,lagged_BEME
860,2015,11,0.37887288694742116,0.37764819035058395,1344564000,7,2350.46,172.4,-1.843238855178382,174.25,1787.16,4833.49,304.35,3462.68,1482.81,-1370.81,2853.62,NA,NA,NA,NA,NA,0.07334734477506531,NA,NA,NA,NA,NA,NA,NA
860,2016,12,-0.26618705035971246,-0.2669084042516384,910520000,7,2353.63,163.32,-1.8504994369202457,165.17,1810.03,4759.43,308.9,3338.8,1501.13,-1420.63,2921.76,2853.62,0.05788086710914558,1482.81,-1370.81,0.1101422299552876,0.06939068587670959,1.5872768594762647,-0.48037580336554975,0.00134993138138782,0.05788104212786574,-1.7501872016240094e-7,1344564000,2.1223385424568856e-6
860,2017,12,0.281488625159233,0.28033195422285617,1096160000,7,2552.85,150.32,-1.9480286029765037,152.27,2096.45,4794.04,322.27,3571.64,1774.1799999999998,-1222.4,2996.58,2921.76,0.05211584798203822,1501.13,-1420.63,0.10013789611825756,0.05888320896253207,1.7006188671201026,-0.4862240567329281,0.00137124276058967,0.0521151732527574,6.747292808223504e-7,910520000,3.2088916223696352e-6
860,2018,12,-0.1533127117395786,-0.15414066623026845,858364000,7,2795.12,145.77,-1.379637264883922,147.15,2972.44,5345.92,335.92,4913.47,2636.52,-432.4499999999998,3068.97,2996.58,0.04910598081813267,1774.1799999999998,-1222.4,0.08216190014541931,0.05215160708663671,1.575443303385226,-0.40793170881471547,0.00112862996145608,0.04910585976843066,1.210497020120993e-7,1096160000,2.733706758137498e-6
860,2019,12,1.1727159588360219,1.1707650494652566,1758276000,7,2978.7,173.2,-0.7388425395407463,173.94,3001.87,5534.15,340.4,5032.28,2661.47,-501.8699999999999,3163.3399999999997,3068.97,0.05667699586506222,2636.52,-432.4499999999998,0.06569265547008936,0.05814617114848759,1.1297847162168313,-0.14091046833302373,0.00170850396471441,0.05667661871557583,3.7714948639133716e-7,858364000,3.5753712877054487e-6
860,2020,12,-0.18036722567200325,-0.18116342613233993,1369316000,7,3262.3,179.74,-0.8475577618663545,180.59,2971.29,5385.37,364.15,4735.32,2607.14,-650.0500000000002,3257.19,3163.3399999999997,0.05708839391276309,2661.47,-501.8699999999999,0.06753410709119398,0.05509609784507862,1.2257511826171252,-0.15865193118665713,0.00168879941392463,0.05708762186861557,7.720441475220219e-7,1758276000,1.7991145872434133e-6
861,2015,11,1.5464174334140428,1.5443042785322807,13818492000,7,14782.42,149.2,-24.03438806061985,173.23,6953.53,2445.19,2848.15,3306.88,4105.379999999999,861.69,3243.689999999999,NA,NA,NA,NA,NA,0.01009307001154073,NA,NA,NA,NA,NA,NA,NA
861,2016,12,-0.13122147024286168,-0.13206150548732276,11982816000,7,14699.17,123.49,-26.29573753974472,149.79,6858.75,2918.53,3123.72,3288.28,3735.03,369.75,3365.28,3243.689999999999,0.04617888885805981,4105.379999999999,861.69,0.03008004131164472,0.00840115462301613,3.5804651457355963,0.2656511565531849,-0.03051647058657373,0.04617757478049529,1.3140775645195668e-6,13818492000,2.34735454490982e-7
861,2017,12,0.20006791044776118,0.1989821469440347,14357520000,7,15031.24,143.03,-10.90635856061474,153.94,6966.54,3016.21,3132.42,3352.5,3834.12,336.28999999999996,3497.83,3365.28,0.04574359340084628,3735.03,369.75,0.0382942037948825,0.00951551568599796,4.024396055721105,0.1098719868777635,-0.02949657487657806,0.04574251133950659,1.0820613396966827e-6,11982816000,2.808421659816858e-7
861,2018,12,-0.18424720474331668,-0.18504406892342273,11647476000,7,15640.95,382.61,-10.245675950120736,392.86,6994.11,3897.12,3460.22,3608.04,3533.89,-289.0799999999999,3822.97,3497.83,0.1123153498025919,3834.12,336.28999999999996,0.09979082553493372,0.02446206911984246,4.079410660073237,0.09614246547144945,-0.03046678744571868,0.1123141135933195,1.236209272406641e-6,14357520000,2.4362355058533785e-7
861,2019,12,0.342682257910526,0.34143636961545987,15564744000,7,15552.56,342.34,8.825211404909687,333.52,6727.76,4228.56,3214.79,3708.72,3512.9700000000003,-519.8400000000006,4032.810000000001,3822.97,0.08724107173218727,3533.89,-289.0799999999999,0.09687341711258696,0.0220118102743214,4.40097456344142,-0.07561660175204094,-0.03052861285771997,0.08723970854992069,1.3631822665810531e-6,11647476000,3.28223041627216e-7
861,2020,12,6.938117302912605e-4,-2.5472143197680097e-4,15526242000,7,15634.9,289.97,15.796124021675531,274.17,6803.77,4059.03,3057.01,3667.69,3746.76,-391.34000000000015,4138.1,4032.810000000001,0.06798485423315255,3512.9700000000003,-519.8400000000006,0.0825426917964002,0.01854632904591651,4.450621553841906,-0.12890267580173637,-0.03038651127592242,0.06798581534422014,-9.611110675933343e-7,15564744000,2.5909902533572034e-7
862,2015,11,-0.019207683073229287,-0.02009703320700995,5655274000,7,8233.32,-651.33,-2.769919558821325,-648.56,16773.1,12271.32,3518.16,9128.28,13254.94,-3143.039999999999,16397.979999999996,NA,NA,NA,NA,NA,-0.07910903499438866,NA,NA,NA,NA,NA,NA,NA
862,2016,12,-0.012239902080783516,-0.013194843499207076,5586054000,7,9157.26,-627.39,-5.45722249852143,-621.93,22522.65,16275.33,6559.89,16462.04,15962.760000000002,186.71000000000095,15776.05,16397.979999999996,-0.03792723250058849,13254.94,-3143.039999999999,-0.04733254167880051,-0.06851285209767988,0.6908563901458626,-0.19167238891619576,0.00173628795641208,-0.03792740188129749,1.693807090002997e-7,5655274000,2.8995907183277053e-6
862,2017,12,0.2743494423791819,0.27319696199958,7119099000,7,10548.3,-638.31,0.00665049923309813,-638.32,20507.46,19953.93,5744.89,19667.62,14762.57,-286.3100000000013,15048.88,15776.05,-0.04046133220926658,15962.760000000002,186.71000000000095,-0.03998744578005307,-0.06051306845652854,0.6608067777752719,0.01183502841332278,3.561940567242299e-5,-0.0404611198937144,-2.123155521810416e-7,5586054000,2.8241850150392388e-6
862,2018,12,0.16336056009334898,0.16225587018914234,8282079000,7,10587.91,-558.33,-0.3454883066995358,-557.98,20494.28,24496.66,5414.36,25085.69,15079.919999999998,589.0299999999988,14490.89,15048.88,-0.03707784233776866,14762.57,-286.3100000000013,-0.03782065046939659,-0.05273278673505914,0.7172131952634263,-0.01902533610474675,0.00120669311829672,-0.0370781421403653,2.9980259663719977e-7,7119099000,2.113874241670189e-6
862,2019,12,0.8094282848545629,0.8077803390882878,16308160000,7,11323.99,-439.29,1.0395275739111378,-440.33,23722.18,29427.86,7251.55,31117.26,16470.63,1689.3999999999978,14781.230000000003,14490.89,-0.0303866774228498,15079.919999999998,589.0299999999988,-0.02913079114478061,-0.03879286364611767,0.7509317025554513,0.04064829696450658,0.00176481261380768,-0.03038664482125743,-3.2601592366704464e-8,8282079000,1.7496681690672112e-6
862,2020,12,0.35476718403547736,0.35351148602257654,22093760000,7,11959.06,-362.68,6.385667189814149,-369.07,30392.68,34434.15,8568.76,41845.9,21823.92,7411.75,14412.169999999998,14781.230000000003,-0.0249688287104659,16470.63,1689.3999999999978,-0.02201980130693239,-0.03032679826006392,0.7260839445728547,0.11429360073552725,0.00377984325193214,-0.02496853558126178,-2.9312920412499777e-7,16308160000,9.063701852324237e-7
863,2015,11,1.4357501794687728,1.43368424329661,5167539000,7,3033.21,-49.45,5.954130115082334,-55.41,1925.51,1627.32,490.37,1123.63,1435.14,-503.6899999999998,1938.8299999999997,NA,NA,NA,NA,NA,-0.01630286066576333,NA,NA,NA,NA,NA,NA,NA
863,2016,12,0.3029767167698205,0.30174418227918864,6826024000,7,3012.47,-34.86,-2.67150322134812,-32.19,1942.03,1697.83,602.44,1055.84,1339.59,-641.99,1981.58,1938.8299999999997,-0.01660279653192905,1435.14,-503.6899999999998,-0.02429031314018144,-0.01157189947119805,2.0990774419220424,-0.25979069851405223,0.0053038639269156,-0.01660202120797176,-7.753239572930171e-7,5167539000,3.751940720718314e-7
863,2017,12,0.3605519113322777,0.35932184362098174,9473625000,7,3382.62,-37.22,-5.508534705493917,-31.71,1957.17,1691.62,643.38,888.16,1313.79,-803.4599999999999,2117.25,1981.58,-0.01600238193764571,1339.59,-641.99,-0.02778462066751767,-0.01100330513034275,2.5251158936689584,-0.3239788451639601,0.00858040577811791,-0.01600312139530379,7.394576580742329e-7,6826024000,2.902978366322767e-7
863,2018,12,-0.2636741479634248,-0.2644016763062388,7112974000,7,3401.03,-35.35,-8.300064576151504,-27.05,1999.89,1742.92,709.61,775.58,1290.2800000000002,-967.34,2257.6200000000003,2117.25,-0.01277600661235092,1313.79,-803.4599999999999,-0.02690688770655889,-0.01039391008018159,2.5887166137662794,-0.3794828196953595,0.01033040173269547,-0.01277597611233841,-3.0500012515588544e-8,9473625000,2.2348889680560503e-7
863,2019,12,-0.06254233461277947,-0.06344815799515713,6668112000,7,3523.36,-39.85,-10.892705307380211,-28.96,1796.61,1926.39,859.61,649.58,937,-1276.81,2213.81,2257.6200000000003,-0.01282766807522966,1290.2800000000002,-967.34,-0.0308847691973835,-0.01131022660188002,2.7306941129057254,-0.4284777774824815,0.01126047233380219,-0.01282646977463868,-1.1983005909817906e-6,7112974000,3.1739466501634905e-7
863,2020,12,-0.12138728323699433,-0.12223514807832947,5968128000,7,3550.03,-37.47,-13.474630578778315,-23.99,2634.97,1962.24,804.76,1435,1830.21,-527.24,2357.45,2213.81,-0.01083652165271635,937,-1276.81,-0.03998932764140876,-0.01055484038163057,3.788719316969051,-0.5767477787163307,0.01055335608178062,-0.01083894707369724,2.425420980884177e-6,6668112000,3.3199952250352124e-07
864,2015,11,1.2439169684749585,1.2420233170018227,38902752000,7,21222.37,1395.71,6.225261438899374,1389.48,11538.99,17871.24,2837,10949.99,8701.99,-6921.250000000002,15623.240000000002,NA,NA,NA,NA,NA,0.06576598183897464,NA,NA,NA,NA,NA,NA,NA
864,2016,12,0.05057788170987565,0.04957321335760678,40617668000,7,22731.38,1579.02,-2.732200007794143,1581.76,11718.81,20220.76,2866.49,12083.05,8852.32,-8137.709999999999,16990.03,15623.240000000002,0.1012440441291307,8701.99,-6921.250000000002,0.18145504648936625,0.06946432640693173,2.612204794535503,-0.4430099006352076,3.947552837701488e-4,0.10124354487339336,4.992557373489914e-7,38902752000,4.0159729573887216e-7
864,2017,12,0.3044815134942065,0.30330490945216493,52434144000,7,24200.77,1686.59,-9.719985307093747,1696.31,14600.02,16173.89,3174.76,9452.31,11425.26,-6721.58,18146.84,16990.03,0.09984149527693596,8852.32,-8137.709999999999,0.19052519565492437,0.0696915841933955,2.733833616498274,-0.4789697251858884,0.00119443741631168,0.09984149441214016,8.647957905338898e-10,40617668000,4.182916163478415e-7
864,2018,12,0.16668482999128176,0.1655715594890368,60632852000,7,25989.73,1865.71,0.6105394063953782,1865.1,13241.57,19207.01,3011.17,9964.97,10230.4,-9242.04,19472.44,18146.84,0.10277822474877168,11425.26,-6721.58,0.16329694028844857,0.07178643256393968,2.274760486851065,-0.3703994745090605,-9.083272182959634e-5,0.10277819502423588,2.9724535804964706e-8,52434144000,3.460882283116894e-7
864,2019,12,-0.3918391746885874,-0.3924448101132706,36130696000,7,27976.52,1941.34,-19.679040497298228,1961.02,18210.99,23546.5,4060.12,16982.26,14150.870000000004,-6564.240000000002,20715.110000000004,19472.44,0.1007074614172646,10230.4,-9242.04,0.1897618861432593,0.06939176137704045,2.7346457616515485,-0.4746215677131371,0.00212929618323424,0.10070741214235596,4.9274908639485027e-8,60632852000,3.2115329161821384e-7
864,2020,12,-0.4789824702512795,-0.47951070464396894,18253284000,7,31948.01,2466.49,-32.902324846516414,2499.39,18532.15,28199.56,3688.85,20546.73,14843.3,-7652.830000000002,22496.130000000005,20715.110000000004,0.12065540564351332,14150.870000000004,-6564.240000000002,0.17429953070023252,0.07720324364490934,2.257671083120684,-0.31688173511991974,0.0050123586045782,0.12065551787301712,-1.1222950378753095e-7,36130696000,5.733382495593222e-7
865,2015,11,0.5196414921300194,0.5183180608229365,232632000000,7,332425.69,13168.91,-528.2475851511412,13697.16,368120.34,589334.31,121118.32,232936.44,247002.02,-356397.87000000005,603399.8900000001,NA,NA,NA,NA,NA,0.03961459777672417,NA,NA,NA,NA,NA,NA,NA
865,2016,12,0.4513697455792398,0.45002346387803893,333094560000,7,337303.46,16737.67,-2014.083766023441,18751.75,389256.19,592005.27,114237.71,248883.41,275018.48,-343121.86,618140.34,603399.8900000001,0.03107682038191952,247002.02,-356397.87000000005,0.06776329197631661,0.04962199320457607,1.3655898846495262,-0.5906495442019387,0.00565122279216607,0.03107682662325881,-6.241339296081394e-9,232632000000,2.5937957374737787e-6
865,2017,12,1.1150488146919058,1.1132173375962018,698206176000,7,355684.48,18095.23,-2217.03081352876,20312.26,392879.63,609608.66,107665.68,261300.48,285213.95,-348308.18000000005,633522.1300000001,618140.34,0.03286027247469401,275018.48,-343121.86,0.06579641484455881,0.05087438732215699,1.2933111985783647,-0.5550873123731094,0.00646135111743903,0.03286027379078472,-1.3160907086362528e-9,333094560000,1.855750331077157e-6
865,2018,12,0.3663564535896131,0.3650736046603633,946588224000,7,394759.39,25108.93,-2323.4865511122484,27432.41,454147.39,641226.81,124530.68,316943.75,329616.71,-324283.06000000006,653899.77,633522.1300000001,0.04330142342462448,285213.95,-348308.18000000005,0.0880354204273669,0.06360565609344973,1.3840816341556923,-0.5497963899066951,0.00667077801937424,0.04330143376540334,-1.0340778865136624e-8,698206176000,9.073568120371369e-7
865,2019,12,-0.045587874254515603,-0.04650000187602121,896473454000,7,415170.8,27709.19,-2164.838438365203,29874.03,595211.94,671861.28,121710.67,468643.53,473501.27,-203217.75,676719.02,653899.77,0.04568594663980383,329616.71,-324283.06000000006,0.08406488251156927,0.06674166391278,1.2595562888786795,-0.4959216608991926,0.00667576788736729,0.04568594425161702,2.388186808033321e-9,946588224000,6.907964344166614e-7
865,2020,12,-0.01704650762732496,-0.017983632270683114,869763508000,7,471694.62,36178.79,-1477.904906112777,37656.7,809857.08,1199384.52,147172.9,1157841.58,662684.1799999999,-41542.939999999944,704227.1199999999,676719.02,0.05564599026638855,473501.27,-203217.75,0.07640695451566583,0.07669960280657855,0.9961844875305192,-0.30029856409237615,0.00727251879381981,0.0556459827390588,7.527329752565759e-9,896473454000,7.548678847996317e-7
866,2015,11,1.3669454324073187,1.3649644791339561,2079654000,7,4418.87,245.09,-4.835379105109874,249.93,1702.34,5824.51,844.65,4609.95,857.6899999999999,-1214.5600000000004,2072.2500000000005,NA,NA,NA,NA,NA,0.05546440605856248,NA,NA,NA,NA,NA,NA,NA
866,2016,12,0.4564583381682874,0.45511031905119914,2872634000,7,4283.73,267.46,-6.781497391122277,274.24,2737.85,6073.97,946.25,5646.39,1791.6,-427.5799999999999,2219.18,2072.2500000000005,0.1323392447822415,857.6899999999999,-1214.5600000000004,0.31183761032540896,0.06243624131306128,4.994496846179855,-0.5861068886476053,0.00558350134297381,0.13233996737416923,-7.225919277653592e-7,2079654000,9.964397923885417e-7
866,2017,12,0.35969723953695487,0.3584774012536831,3752586000,7,4241.31,298.31,-2.372171288432958,300.69,2355.84,6169.75,909.04,5248.84,1446.8000000000002,-920.91,2367.71,2219.18,0.13549599401580764,1791.6,-427.5799999999999,0.1665048001786113,0.07033440139956758,2.3673308774279977,-0.1926747717625429,0.00554790048279376,0.13549246626611314,3.52774969450409e-6,2872634000,7.725244496862461e-7
867,2015,11,0.8828461481432788,0.8812388089939767,40843022000,7,23489.77,1090.44,-2.6666658314058376,1093.1,17575.48,19024.27,3501.8,15474.81,14073.68,-3549.460000000001,17623.14,NA,NA,NA,NA,NA,0.0464219104742192,NA,NA,NA,NA,NA,NA,NA
867,2016,12,0.18112678200332,0.1800143506852021,47528162000,7,24079.76,1146.75,-3.604013768345652,1150.36,15022.16,17236.7,4064.38,10057.21,10957.78,-7179.490000000002,18137.27,17623.14,0.06527554113512121,14073.68,-3549.460000000001,0.08148188675598705,0.04762298295331847,1.7109782231797226,-0.20140905650184937,0.00101536959659938,0.06527520145492491,3.3968019630403745e-7,40843022000,4.314847221638007e-7
867,2017,12,0.45394430809940345,0.452645144520299,68490851000,7,24953.87,1379.56,-10.726301863043313,1390.29,15462.33,18519.54,4054.9,11008.2,11407.43,-7511.34,18918.77,18137.27,0.07665376321794845,10957.78,-7179.490000000002,0.12589776396313854,0.05528441079479856,2.27727422890403,-0.3958418218397808,0.00149402002970173,0.07665355932083734,2.038971111117949e-7,47528162000,3.816110120143085e-7
867,2018,12,-0.12053716109852097,-0.1213912776756787,59609165000,7,26181.8,1636.8,-8.210862542162825,1645.02,14111.32,18347.73,4328.85,8175.19,9782.47,-10172.54,19955.01,18918.77,0.08695174157728013,11407.43,-7511.34,0.14348543011002476,0.06251671008104867,2.2951532466120765,-0.3970310966304892,0.00109312886144986,0.08695125859356409,4.82983716035279e-7,68490851000,2.7622331630833437e-7
867,2019,12,0.013521866533515281,0.01255863364672205,59688750000,7,27639.27,1729.87,-3.8811831110334567,1733.75,12171.89,17810.33,4523.81,4438.51,7648.079999999999,-13371.820000000002,21019.9,19955.01,0.08688294318068494,9782.47,-10172.54,0.17683366266392844,0.06258739829235721,2.825387657718347,-0.5097737360191751,3.8153530101955424e-4,0.08688300246960706,-5.9288922119038474e-8,59609165000,3.3476412561726033e-7
867,2020,12,-0.09769719387755127,-0.09856327960026667,53099112000,7,29563.69,1760.08,-5.790050624316993,1765.87,13050.77,20320.71,6371.74,4931.36,6679.030000000001,-15389.35,22068.379999999997,21019.9,0.0840094386747796,7648.079999999999,-13371.820000000002,0.23013357600861917,0.05953519334020888,3.86550480643508,-0.6361505049976451,4.330039309770093e-4,0.08400944108317912,-2.408399521480753e-9,59688750000,3.5215848882745915e-7
868,2015,11,0.06339144215530879,0.062436094547498655,22150381000,7,17594.31,-26.85,-89.96892452943536,63.12,11839.37,13750.78,2550.2,1318.98,9289.170000000002,-12431.8,21720.97,NA,NA,NA,NA,NA,-0.00152606155058084,NA,NA,NA,NA,NA,NA,NA
868,2016,12,0.469448584202683,0.46807873108592735,32873240000,7,18095.76,127.16,316.0493542554352,-188.89,11062.59,14658.92,2649.27,1582.14,8413.32,-13076.78,21490.1,21720.97,-0.00869620463542834,9289.170000000002,-12431.8,0.01368905941004416,0.0070270604826766,1.9480491798513748,-0.5723409221595537,-0.02542265434252764,-0.00869617490634328,-2.97290850617693e-8,22150381000,9.806138323309203e-7
868,2017,12,-0.233265720081136,-0.23398598360396916,25971624000,7,21135.18,388.08,-112.4466649566802,500.53,8629.82,18296.09,2938.4,1197.31,5691.42,-17098.78,22790.199999999997,21490.1,0.02329118989674315,8413.32,-13076.78,0.04612685598550869,0.01836180245448583,2.5121093694284777,-0.6085025197649151,0.00859895669703705,0.02329103470698973,1.5518975341952126e-7,32873240000,6.537262527210582e-7
868,2018,12,0.13438470987788143,0.1333059787787234,30633789000,7,21281.04,608.81,-147.51535472235116,756.32,6193.48,24395.78,3086.16,3029.12,3107.3199999999997,-21366.66,24473.98,22790.199999999997,0.03318619406587042,5691.42,-17098.78,0.10696978961313695,0.02860809434125399,3.7391441854581102,-0.7502689752612965,0.00862724444213863,0.03318642902310427,-2.3495723384947545e-7,25971624000,8.775038480458517e-7
868,2019,12,0.6207483795909463,0.6192657589605335,52560750000,7,21743.68,819.32,-184.5046331164216,1003.82,7054.25,27049.62,3926.43,2326.58,3127.82,-24723.04,27850.86,24473.98,0.04101580535736321,3107.3199999999997,-21366.66,0.26367416294427354,0.03768083415502803,6.9975670352586805,-0.8730357710515413,0.00863516493061721,0.04101599466520858,-1.8930784537185555e-7,30633789000,7.989210867777407e-7
868,2020,12,0.020149789283564035,0.01917639413525052,53325270000,7,26510.62,896.72,-213.3722815467421,1110.09,8298.27,25987.84,4626.89,1010.59,3671.38,-24977.25,28648.63,27850.86,0.03985837421178376,3127.82,-24723.04,0.2866916894194679,0.03382493506375936,8.475749883305305,-0.8876939527181567,0.00863050343108056,0.03985845613193783,-8.192015407693098e-8,52560750000,5.29879425236512e-7
869,2015,11,0.18096559924063138,0.17991593867838174,706768000,7,1300.63,31.63,-1.3454045723787469,32.98,934.53,762.89,298.48,477,636.05,-285.89,921.94,NA,NA,NA,NA,NA,0.0243189838770442,NA,NA,NA,NA,NA,NA,NA
869,2016,12,0.08120066663446224,0.0801760784542711,748800000,7,1292.75,33.31,-1.6848942099033484,35,943.9,826.77,342.35,485.74,601.55,-341.03,942.58,921.94,0.03796342495173221,636.05,-285.89,0.05237009669051176,0.02576677625217559,2.0324660011005427,-0.3100961016985921,0.00589350522894591,0.03795788685804212,5.538093690096724e-6,706768000,1.3044450229778373e-6
869,2017,12,0.135455467137513,0.13442449216752106,836550000,7,1341.46,38.15,-11.460430661130625,49.61,987.38,811.17,330.85,489.14,656.53,-322.03,978.56,942.58,0.05263213732521377,601.55,-341.03,0.06341949962596626,0.0284391632996884,2.2300058183027183,-0.3618048335419805,0.03360534457710649,0.05263259422131874,-4.568961049708498e-7,748800000,1.2587873931623932e-6
869,2018,12,-0.008125945987217609,-0.009079999017708285,813150000,7,1360.65,54.38,-1.4970028019379138,55.87,1067.29,848.28,342.72,554.71,724.5699999999999,-293.56999999999994,1018.14,978.56,0.05709409744931328,656.53,-322.03,0.08282942135165187,0.03996619262852313,2.072487167380013,-0.32908559516023544,0.00464864392118098,0.05710125368085546,-7.1562315421824785e-6,836550000,1.169756738987508e-6
869,2019,12,0.08011848414003664,0.07909793145260835,861900000,7,1364.27,54.44,-1.677677466955471,56.12,1030.09,951.04,288.2,638.15,741.8899999999999,-312.89,1054.7799999999995,1018.14,0.05512012100496985,724.5699999999999,-293.56999999999994,0.07513421753591785,0.03990412455012571,1.882868459914156,-0.2883395210874732,0.00571474424142613,0.05511783985203948,2.2811529303695677e-6,813150000,1.2520937096476664e-6
869,2020,12,-0.08541492145326801,-0.08628804230893306,773175000,7,1368.47,46.9,-2.0160620780413434,48.92,1069.1,881.36,281.06,585.55,788.04,-295.81000000000006,1083.85,1054.7799999999995,0.04637933976753447,741.8899999999999,-312.89,0.0632169189502487,0.03427185104532799,1.8445726455404443,-0.296640057642352,0.00644335733977226,0.04637560636155534,3.733405979131077e-6,861900000,1.223784661793711e-6
870,2015,11,1.7000610256631812,1.6977771756604048,2461872000,7,3834.78,106.98,20.510484209894617,86.47,5216.27,2339.28,489.09,4921.07,4727.18,2581.7899999999995,2145.390000000001,NA,NA,NA,NA,NA,0.02789729788931829,NA,NA,NA,NA,NA,NA,NA
870,2016,12,-0.5508470866348554,-0.5513075994416856,1064064000,7,5181.33,181.86,103.56968055465686,78.29,4068.7,2809.56,595.95,4141.66,3472.75,1332.1,2140.65,2145.390000000001,0.03649219955346113,4727.18,2581.7899999999995,0.03847113924157743,0.03509909617800835,1.096072076798429,1.2034128992863762,0.04011545499620685,0.03649234845195658,-1.488984954500783e-7,2461872000,8.714466064848217e-7
870,2017,12,0.3983340311362511,0.3970751332791502,1440240000,7,4867.9,134.48,56.17256930729176,78.31,4130.67,2390.35,641,3704.03,3489.67,1313.6800000000003,2175.99,2140.65,0.03658234648354472,3472.75,1332.1,0.03872435389820747,0.02762587563425707,1.4017421351954502,0.6222876229182724,0.04216843278079105,0.03658114623722151,1.20024632321164e-6,1064064000,2.0117680891374956e-6
870,2018,12,-0.6472909673295306,-0.6476621944565266,505104000,7,4231.18,-22.14,53.98650916678711,-76.13,4085.4,2007.42,808.65,3219.02,3276.75,1211.6,2065.15,2175.99,-0.03498637401826295,3489.67,1313.6800000000003,-0.00634443944556362,-0.00523258287286288,1.2124871406178808,0.6037160097243096,0.04109563148315198,-0.03498476976768602,-1.6042505769295334e-6,1440240000,1.510852357940343e-6
870,2019,12,0.29878005321676326,0.297570148354366,651984000,7,4433.77,240.31,51.17853733298869,189.13,3671.83,2475.44,679.63,3215.81,2992.2,740.3699999999999,2251.83,2065.15,0.09158172529840448,3276.75,1211.6,0.07333791103990234,0.05419992466907394,1.353099870298314,0.5866886182601747,0.04224045669609499,0.09158243356027954,-7.082618750653413e-7,505104000,4.088563939307549e-6
870,2020,12,0.010206868357870214,0.009243288475728306,655248000,7,3953.01,156.19,31.715752870852405,124.48,2819.92,2420.33,503.29,2478.62,2316.63,58.28999999999997,2258.34,2251.83,0.05527948379762238,2992.2,740.3699999999999,0.05219905086558385,0.03951166326419614,1.3211048726689394,0.32878592078442864,0.04283770664782799,0.05527692904399869,2.5547536236861235e-6,651984000,3.4538117499815943e-6
871,2015,11,0.34151509760006826,0.34033156181612867,160613096000,7,75566.56,5396.02,3.958087005288238,5392.07,132230.29,68110.37,30396.98,77846.38,101833.31,9736.01000000001,92097.3,NA,NA,NA,NA,NA,0.07140751147068228,NA,NA,NA,NA,NA,NA,NA
871,2016,12,0.12944493409944946,0.12837660562804643,178316278000,7,74822.87,3601.8,-5.545143638278819,3607.34,103520.49,69903.02,31267.95,49356.16,72252.54000000001,-20546.86,92799.4,92097.3,0.03916879213614297,101833.31,9736.01000000001,0.03536956620579258,0.04813768838324432,0.734758302563277,0.10571439119279294,-5.695499119535429e-4,0.03916884798618721,-5.5850044235195024e-8,160613096000,5.734109004411446e-7
871,2017,12,0.16203913547006232,0.16098371747365925,204563898000,7,87738.87,5952.99,-56.49053095861658,6009.48,97764.88,70812.33,33442.77,38992.76,64322.11000000001,-31819.57,96141.68,92799.4,0.06475774627853197,72252.54000000001,-20546.86,0.08239142873039479,0.06784894767849187,1.214336132681287,-0.22141156085060892,0.00274935104237905,0.06475775200010578,-5.721573811956482e-9,178316278000,5.204202389195225e-7
871,2018,12,0.3837340623142338,0.3824391138460448,278950770000,7,90913.21,8259.61,16.09891403301892,8243.51,85818.49,71245.27,34819.43,21491.55,50999.060000000005,-49753.72,100752.78,96141.68,0.08574335293496015,64322.11000000001,-31819.57,0.12841012211819544,0.09085159351429786,1.4134052816364389,-0.3309654043906867,-5.059437960041233e-4,0.08574336423044596,-1.1295485810580708e-8,204563898000,4.699836136286374e-7
871,2019,12,-0.29679942849158913,-0.29749195467995837,192780392000,7,92732.87,9324.92,-4.507346007519504,9329.43,79229.51,74245.72,32574.37,14451.09,46655.14,-59794.630000000005,106449.77,100752.78,0.09259724644818734,50999.060000000005,-49753.72,0.18284493871063504,0.1005567928610427,1.818325082854468,-0.49381982313540135,9.05931457490918e-5,0.09259722010655703,2.6341630307569197e-8,278950770000,3.611848069105527e-7
871,2020,12,0.22528790484139938,0.22414360741663875,232095976000,7,87292.56,7867.69,-16.857630582963026,7884.54,121707.79,77860.26,38912.81,50207.42,82794.98,-27652.839999999997,110447.82,106449.77,0.07406817318628307,46655.14,-59794.630000000005,0.16863500999032474,0.09013013251072027,1.8710169983414475,-0.5617168548133078,2.819254936933806e-4,0.07406824486875792,-7.168247484479195e-8,192780392000,5.521815206185493e-7
872,2015,11,0.9164132297706307,0.9147791368272828,81866041000,7,270046,-5305.63,226.0030722510021,-5531.63,206806.83,114995.15,146613.11,92090.75,60193.72,-22904.39999999999,83098.12,NA,NA,NA,NA,NA,-0.01964713419195248,NA,NA,NA,NA,NA,NA,NA
872,2016,12,0.500979929238113,0.4995917419360407,122008217000,7,271600.73,3318.75,311.47840575251394,3007.28,265230.53,188019.82,219213.76,148739.11,46016.77000000002,-39280.71000000002,85297.48000000004,83098.12,0.03618950705503326,60193.72,-22904.39999999999,0.05513448911281775,0.01221922341666754,4.512110731817206,-0.27563078442689193,-0.01359906418646696,0.03618940590048832,1.011545449416951e-7,81866041000,1.0150499399378552e-6
